은/는,am, are, is
무슨,what
일하다,work
어디,where
에,on/to
가다,to go
왜,why
영어,English
선생님,teacher
일하다,work
뭐,what (verb)
무슨,what (noun)
가르치다,teach
몇,how (many)
살,year old
스물(스무),20
서른,30
가다,to go
파티하다,party
고 싶다,want to
기 싫다,Not want to
하고,With, and
그리고,and
얼마,how much
고 있다,-ing
아니요,no
안,don't
하다,do
있다,have, be
없다,don't have
버스,bus
만나다,meet
마시다,drink
은행,bank
티비,tv
보다,watch
친구,friend
결혼하다,get married
미국,America
사람,person
미국인,american person
남자,man
여자,woman
한국,Korea
못,can't
그래서,so
좋아하다,like
싫어하다,dislike
피곤하다,tired
주세요,please do smt for me
해 주세요,please do smt for me
싸다,cheap
싸다,take (toilet(pee, poo)
싸다,pack up
요리하다,cook
모르다,don't know